,Date,DateTime,Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,BaroPress,airRH,airT,date,CRNS
10,10,2023-07-01 06:00:00,11224.0,0.0094390040186379,105.94338110519222,2017.8711495824853,0.145482232767294,1952.339852455519,0.136627197265625,6.215836540251743e-06,768.9,0.179,0.137,0.199,0.169,0.1684947908443126,0.0015360878835123,0.0007955525752909,11.4,12.9,12.4,10.5,768.9,95.2,4.4,2023-07-01,0.136627197265625
11,11,2023-07-01 06:30:00,11302.0,0.0094063762979843,106.310864919819,2021.028693434264,0.1440437292495305,1957.0227979696228,0.134735107421875,6.056620095003668e-06,768.8,0.178,0.136,0.199,0.169,0.1677239553740292,0.002437190141086,0.0012622408613635,11.0,12.7,12.4,10.5,768.8,95.9,3.9,2023-07-01,0.134735107421875
12,12,2023-07-01 07:00:00,11124.0,0.0094813353998095,105.47037498748168,1985.6056824908608,0.1609009164204023,1924.751998535112,0.148529052734375,5.854884546748342e-06,768.7,0.178,0.136,0.199,0.169,0.1677239553740292,0.002437190141086,0.0012622408613635,10.7,12.5,12.4,10.5,768.7,96.5,3.3,2023-07-01,0.148529052734375
13,13,2023-07-01 07:30:00,11390.0,0.0093699686528223,106.72394295564608,2031.0114618447703,0.1395734933519424,1969.294827628612,0.129791259765625,5.803603490945181e-06,768.6,0.178,0.136,0.199,0.169,0.1677239553740292,0.002437190141086,0.0012622408613635,10.4,12.4,12.4,10.5,768.6,97.6,3.0,2023-07-01,0.129791259765625
14,14,2023-07-01 08:00:00,11256.0,0.0094255772635926,106.09429767899876,2004.4956046114849,0.1517114503342581,1944.6628498302243,0.139862060546875,5.697717614791055e-06,768.5,0.178,0.136,0.199,0.169,0.1677239553740292,0.002437190141086,0.0012622408613635,10.1,12.2,12.4,10.5,768.5,99.1,2.5,2023-07-01,0.139862060546875
15,15,2023-07-01 08:30:00,11322.0,0.00939806457391,106.4048871058092,2014.0454931608715,0.147241290060684,1954.594178207992,0.135711669921875,5.632628446251453e-06,768.4,0.178,0.136,0.199,0.169,0.1677239553740292,0.002437190141086,0.0012622408613635,9.8,12.0,12.3,10.5,768.4,99.3,2.3,2023-07-01,0.135711669921875
16,16,2023-07-01 09:00:00,11236.0,0.0094339622641509,106.0,1992.913207282386,0.1572896818412384,1934.241978336032,0.144317626953125,5.617209490417464e-06,768.4,0.177,0.136,0.199,0.169,0.1672859469918388,0.0029492194355902,0.0015274250531271,9.5,11.9,12.3,10.5,768.4,99.7,2.2,2023-07-01,0.144317626953125
17,17,2023-07-01 09:30:00,11040.0,0.009517337345336,105.07140429250958,1954.618369611323,0.1770605402586897,1899.7517010361053,0.160125732421875,5.348327455137705e-06,768.6,0.177,0.136,0.199,0.169,0.1672859469918388,0.0029492194355902,0.0015274250531271,9.3,11.7,12.2,10.5,768.6,98.2,1.7,2023-07-01,0.160125732421875
18,18,2023-07-01 10:00:00,11282.0,0.0094147101140054,106.21675950620975,1994.9016603785903,0.1563194862293987,1939.9345647352327,0.141876220703125,5.247131511982836e-06,768.5,0.177,0.136,0.199,0.169,0.1672859469918388,0.0029492194355902,0.0015274250531271,9.0,11.5,12.2,10.5,768.5,99.0,1.3,2023-07-01,0.141876220703125
19,19,2023-07-01 10:30:00,11550.0,0.0093048421039847,107.47092630102338,2045.9801099767576,0.1330838527000573,1989.0080269480263,0.122222900390625,5.304345484341749e-06,768.7,0.177,0.136,0.199,0.169,0.1672859469918388,0.0029492194355902,0.0015274250531271,8.8,11.3,12.2,10.5,768.7,99.4,1.4,2023-07-01,0.122222900390625
20,20,2023-07-01 11:00:00,10902.0,0.0095773842334092,104.41264291262816,1924.5720380927444,0.1941721563587412,1871.6862719478445,0.174285888671875,5.232533114116167e-06,768.8,0.176,0.135,0.199,0.169,0.1665151115215553,0.0038503216931639,0.0019941133391997,8.5,11.2,12.1,10.5,768.8,99.4,1.2,2023-07-01,0.174285888671875
21,21,2023-07-01 11:30:00,11410.0,0.0093617529838573,106.81760154581266,2018.0008957660668,0.1454228867847615,1961.851304131169,0.132781982421875,5.300132840386703e-06,769.0,0.176,0.135,0.198,0.169,0.1663229390601757,0.0040749702017866,0.002110460653366,8.3,11.1,12.0,10.5,769.0,100.0,1.3,2023-07-01,0.132781982421875
22,22,2023-07-01 12:00:00,11100.0,0.0094915799575249,105.35653752852738,1960.837541331768,0.1737023969568237,1908.1635859998228,0.156097412109375,5.111949648421454e-06,769.1,0.176,0.135,0.198,0.169,0.1663229390601757,0.0040749702017866,0.002110460653366,8.1,10.9,12.0,10.5,769.1,99.8,0.8,2023-07-01,0.156097412109375
23,23,2023-07-01 12:30:00,11338.0,0.009391431035357,106.48004507887852,2013.2763728885664,0.1475970976944839,1957.9964270012024,0.134307861328125,5.2283175163180405e-06,769.2,0.176,0.135,0.198,0.169,0.1663229390601757,0.0040749702017866,0.002110460653366,8.0,10.8,11.9,10.5,769.2,100.0,1.1,2023-07-01,0.134307861328125
24,24,2023-07-01 13:00:00,11112.0,0.0094864535299528,105.41347162483552,1979.934413246372,0.163754190412484,1921.8577564740729,0.149810791015625,5.596114698439565e-06,769.4,0.176,0.135,0.198,0.169,0.1663229390601757,0.0040749702017866,0.002110460653366,7.9,10.6,11.9,10.6,769.4,100.0,2.1,2023-07-01,0.149810791015625
25,25,2023-07-01 13:30:00,11076.0,0.009501857794816,105.24257693538296,1981.2339943393688,0.1630963852733159,1914.1905694502063,0.153289794921875,6.4860047122238695e-06,769.3,0.176,0.135,0.198,0.169,0.1663229390601757,0.0040749702017866,0.002110460653366,7.8,10.6,11.8,10.6,769.3,100.0,4.3,2023-07-01,0.153289794921875
26,26,2023-07-01 14:00:00,10726.0,0.0096556408557709,103.56640381899916,1917.6293442638432,0.1983490418969764,1852.308138650105,0.184844970703125,6.530511476840457e-06,769.2,0.174,0.134,0.198,0.168,0.1650771031393649,0.0055313452702513,0.0028647293047516,7.6,10.4,11.6,10.4,769.2,90.0,6.0,2023-07-01,0.184844970703125
27,27,2023-07-01 14:30:00,11294.0,0.0094097071678826,106.27323275406654,2030.1001713254584,0.1399767473308115,1953.3352683241703,0.136260986328125,7.277666567814759e-06,769.4,0.176,0.135,0.198,0.169,0.1663229390601757,0.0040749702017866,0.002110460653366,8.0,10.2,11.7,10.5,769.4,80.0,9.5,2023-07-01,0.136260986328125
28,28,2023-07-01 15:00:00,11214.0,0.0094432116611678,105.89617556833674,2005.791296255136,0.1510982285936964,1932.8972413171568,0.144927978515625,6.983764461989698e-06,769.2,0.176,0.135,0.198,0.169,0.1663229390601757,0.0040749702017866,0.002110460653366,8.3,10.2,11.6,10.6,769.2,66.4,11.8,2023-07-01,0.144927978515625
29,29,2023-07-01 15:30:00,11154.0,0.0094685762291794,105.61249926026748,2001.6950871444933,0.153044209128788,1924.77203221494,0.148529052734375,7.400881732340589e-06,769.1,0.176,0.135,0.198,0.169,0.1663229390601757,0.0040749702017866,0.002110460653366,8.7,10.1,11.6,10.6,769.1,61.4,14.0,2023-07-01,0.148529052734375
30,30,2023-07-01 16:00:00,11454.0,0.0093437543160125,107.02336193560733,2061.0372952518856,0.1268010415340343,1975.054368759813,0.127532958984375,8.061937138063117e-06,769.0,0.177,0.135,0.198,0.169,0.1667609474423661,0.0035629409072825,0.0018452764616024,9.2,10.1,11.5,10.6,769.0,57.8,16.4,2023-07-01,0.127532958984375
31,31,2023-07-01 16:30:00,11354.0,0.0093848115236727,106.55515003977987,2023.8522254590769,0.1427674884025292,1954.8669333566768,0.135589599609375,6.534999326578773e-06,768.8,0.177,0.135,0.198,0.168,0.1667239553740292,0.0036061844236693,0.0018676726351517,9.9,10.1,11.4,10.6,768.8,43.6,17.6,2023-07-01,0.135589599609375
32,32,2023-07-01 17:00:00,11498.0,0.0093258590619309,107.22872749408155,2062.682226259635,0.1261289843457292,1974.802335737208,0.127655029296875,8.240852011335257e-06,768.6,0.177,0.135,0.198,0.168,0.1667239553740292,0.0036061844236693,0.0018676726351517,10.5,10.2,11.4,10.6,768.6,50.3,19.1,2023-07-01,0.127655029296875
33,33,2023-07-01 17:30:00,11518.0,0.0093177587745847,107.32194556566704,2049.7518639775244,0.1314875000325815,1979.7264478385216,0.125762939453125,6.550233073629481e-06,768.7,0.177,0.135,0.197,0.168,0.1665317829126496,0.003830832932292,0.001984019949318,11.3,10.3,11.3,10.6,768.7,37.7,20.1,2023-07-01,0.125762939453125
34,34,2023-07-01 18:00:00,11376.0,0.0093757325077168,106.65833300778706,2028.3087310673388,0.1407722700352253,1968.3547946184312,0.130157470703125,5.640538410161973e-06,768.7,0.178,0.134,0.197,0.168,0.1666369642067469,0.0037078766008575,0.0019203398518633,12.1,10.4,11.3,10.6,768.7,31.9,20.4,2023-07-01,0.130157470703125
35,35,2023-07-01 18:30:00,11794.0,0.0092080875158475,108.60018416190648,2109.48413625996,0.1081001796040374,2035.286781039128,0.105926513671875,6.751014694747669e-06,768.6,0.178,0.134,0.197,0.168,0.1666369642067469,0.0037078766008575,0.0019203398518633,12.8,10.6,11.2,10.6,768.6,34.2,22.3,2023-07-01,0.105926513671875
36,36,2023-07-01 19:00:00,11424.0,0.0093560148570639,106.8831137270991,2020.567195019866,0.1442532302381702,1966.9908251034933,0.130706787109375,5.044024536307368e-06,768.3,0.178,0.134,0.196,0.168,0.1664447917453673,0.0039325251094802,0.0020366871660296,13.9,10.9,11.2,10.6,768.3,25.7,22.2,2023-07-01,0.130706787109375
37,37,2023-07-01 19:30:00,11454.0,0.0093437543160125,107.02336193560733,2032.890333674792,0.138745084289071,1969.190594261004,0.129852294921875,5.990404419952695e-06,768.1,0.179,0.134,0.196,0.168,0.1668828001275577,0.0034204958149761,0.001771502974266,15.5,11.3,11.2,10.6,768.1,30.0,22.5,2023-07-01,0.129852294921875
38,38,2023-07-01 20:00:00,11562.0,0.0093000121830239,107.5267408601228,2041.3741983581792,0.1350541996974697,1986.650320846127,0.123138427734375,5.101074549850642e-06,767.9,0.179,0.134,0.196,0.168,0.1668828001275577,0.0034204958149761,0.001771502974266,16.9,11.7,11.2,10.6,767.9,25.4,22.6,2023-07-01,0.123138427734375
39,39,2023-07-01 20:30:00,11458.0,0.0093421232163551,107.0420478129973,2038.8151401219027,0.1361590237295117,1967.299591178572,0.130584716796875,6.731877663206793e-06,767.8,0.18,0.134,0.196,0.168,0.1673208085097481,0.002908466520472,0.0015063187825023,17.7,12.1,11.2,10.5,767.8,35.1,21.8,2023-07-01,0.130584716796875
40,40,2023-07-01 21:00:00,11614.0,0.0092791690987436,107.76826991280876,2052.800948164848,0.1302081358202572,1999.008415690876,0.118560791015625,4.983260705448232e-06,767.5,0.18,0.134,0.196,0.168,0.1673208085097481,0.002908466520472,0.0015063187825023,18.1,12.5,11.2,10.5,767.5,25.1,22.4,2023-07-01,0.118560791015625
41,41,2023-07-01 21:30:00,11828.0,0.0091948435064744,108.7566089945802,2119.7867974942524,0.1043955527973354,2039.679811169232,0.104461669921875,7.273017566772962e-06,767.5,0.181,0.134,0.195,0.168,0.1675666444305589,0.0026210857345906,0.001357481904905,18.7,12.8,11.3,10.5,767.5,32.5,24.5,2023-07-01,0.104461669921875
42,42,2023-07-01 22:00:00,11684.0,0.0092513311310316,108.09255293497328,2079.409010550648,0.1194485868856968,2010.304667429902,0.114471435546875,6.365751811279694e-06,767.2,0.18,0.134,0.195,0.168,0.1671286360483685,0.0031331150290947,0.0016226660966686,19.2,13.1,11.3,10.5,767.2,33.0,21.9,2023-07-01,0.114471435546875
43,43,2023-07-01 22:30:00,11610.0,0.0092807674398284,107.74970997640784,2058.636183847189,0.1277870262551068,1994.568640593944,0.120147705078125,5.948333699951817e-06,767.0,0.18,0.134,0.195,0.168,0.1671286360483685,0.0031331150290947,0.0016226660966686,19.3,13.4,11.4,10.5,767.0,27.5,23.9,2023-07-01,0.120147705078125
44,44,2023-07-01 23:00:00,11660.0,0.0092608473322079,107.9814798935447,2082.652002429107,0.1181848960677623,2005.4178564978567,0.116241455078125,7.131989759917348e-06,766.9,0.18,0.134,0.195,0.168,0.1671286360483685,0.0031331150290947,0.0016226660966686,20.3,13.6,11.4,10.5,766.9,32.6,24.1,2023-07-01,0.116241455078125
45,45,2023-07-01 23:30:00,11654.0,0.0092632309744761,107.95369377654475,2071.3370734386203,0.1226379216953094,2001.371795478287,0.117706298828125,6.473826095126371e-06,766.7,0.181,0.134,0.194,0.167,0.1673374799008423,0.0028889777596001,0.0014962253926206,21.1,13.9,11.5,10.5,766.7,30.1,23.8,2023-07-01,0.117706298828125
46,46,2023-07-02 00:00:00,11472.0,0.0093364210871658,107.10742271196708,2029.7183042954407,0.1401460113324933,1957.5437142867493,0.134490966796875,6.827773356414868e-06,766.6,0.181,0.134,0.194,0.167,0.1673374799008423,0.0028889777596001,0.0014962253926206,22.0,14.1,11.6,10.5,766.6,35.6,21.8,2023-07-02,0.134490966796875
47,47,2023-07-02 00:30:00,11496.0,0.0093266702530829,107.21940122944169,2029.7232871244269,0.1401438015909166,1957.9342933740363,0.134368896484375,6.789940881527074e-06,766.6,0.181,0.134,0.194,0.167,0.1673374799008423,0.0028889777596001,0.0014962253926206,22.2,14.4,11.7,10.5,766.6,34.2,22.4,2023-07-02,0.134368896484375
48,48,2023-07-02 01:00:00,11498.0,0.0093258590619309,107.22872749408155,2032.1650577113471,0.1390643852513337,1959.748971717436,0.133636474609375,6.842910234271736e-06,766.7,0.181,0.134,0.194,0.167,0.1673374799008423,0.0028889777596001,0.0014962253926206,21.9,14.7,11.8,10.5,766.7,38.7,20.4,2023-07-02,0.133636474609375
49,49,2023-07-02 01:30:00,11612.0,0.0092799681660518,107.75899034419356,2045.20910316008,0.1334120646972718,1985.1452993748624,0.123687744140625,5.603079346582209e-06,767.1,0.181,0.134,0.194,0.167,0.1673374799008423,0.0028889777596001,0.0014962253926206,20.9,14.9,11.9,10.5,767.1,30.6,21.0,2023-07-02,0.123687744140625
50,50,2023-07-02 02:00:00,11084.0,0.0094984281402034,105.28057750601484,1972.2046636920368,0.167716456877619,1896.6730357864465,0.161590576171875,7.374670402922389e-06,767.1,0.18,0.134,0.194,0.166,0.166862479450315,0.0034442505704911,0.0017838057579336,19.5,14.8,12.0,10.4,767.1,51.0,17.0,2023-07-02,0.161590576171875
51,51,2023-07-02 02:30:00,11546.0,0.0093064537506762,107.45231500530828,2064.261407272247,0.1254863820641282,1980.1945223763105,0.125579833984375,7.861824417488856e-06,767.4,0.18,0.135,0.194,0.167,0.167232298606745,0.0030119340910346,0.0015599054900753,18.5,15.0,12.2,10.5,767.4,58.8,15.7,2023-07-02,0.125579833984375
52,52,2023-07-02 03:00:00,11348.0,0.0093872921999194,106.5269918846862,2022.7354711191272,0.14327113103397,1945.1037424103224,0.139678955078125,7.390991926924865e-06,767.7,0.179,0.135,0.194,0.167,0.1667942902245546,0.0035239633855387,0.001825089681839,17.5,15.0,12.3,10.5,767.7,60.2,14.3,2023-07-02,0.139678955078125
53,53,2023-07-02 03:30:00,11676.0,0.0092544999378143,108.0555412739208,2077.343237899884,0.120258792066793,2001.649076113085,0.117584228515625,7.002944489723256e-06,768.1,0.178,0.135,0.195,0.167,0.1665484543037438,0.0038113441714201,0.0019739265594363,16.5,14.9,12.3,10.4,768.1,67.0,11.7,2023-07-02,0.117584228515625
54,54,2023-07-02 04:00:00,11340.0,0.0093906028303168,106.4894360957931,2020.92866083872,0.1440891182465613,1948.4409900370888,0.138275146484375,6.889427398459341e-06,768.4,0.177,0.134,0.195,0.167,0.1657776188334604,0.0047124464289939,0.0024406148455089,15.7,14.8,12.5,10.5,768.4,72.9,10.1,2023-07-02,0.138275146484375
55,55,2023-07-02 04:30:00,11478.0,0.0093339805117517,107.1354283138869,2047.0251317969207,0.1326400232210645,1975.1222848272112,0.127532958984375,6.7415279214434045e-06,768.6,0.177,0.134,0.195,0.167,0.1657776188334604,0.0047124464289939,0.0024406148455089,14.9,14.6,12.5,10.5,768.6,77.0,8.9,2023-07-02,0.127532958984375
56,56,2023-07-02 05:00:00,11554.0,0.0093032312942948,107.48953437428224,2065.8009010894607,0.124862359015704,1993.8700583454367,0.120452880859375,6.680739488676674e-06,768.6,0.176,0.134,0.195,0.167,0.16533961045127,0.005224475723498,0.0027057990372725,14.3,14.4,12.6,10.4,768.6,79.3,8.3,2023-07-02,0.120452880859375
57,57,2023-07-02 05:30:00,11378.0,0.0093749084486067,106.66770832824712,2032.666868066016,0.1388434004406282,1963.4977950367304,0.132110595703125,6.523606815548387e-06,768.6,0.176,0.134,0.195,0.167,0.16533961045127,0.005224475723498,0.0027057990372725,13.7,14.2,12.6,10.5,768.6,82.6,7.3,2023-07-02,0.132110595703125
58,58,2023-07-02 06:00:00,11218.0,0.0094415279290227,105.9150603077768,2008.787617441153,0.1496882840208324,1941.391537512396,0.141265869140625,6.428767871500448e-06,768.6,0.176,0.134,0.195,0.167,0.16533961045127,0.005224475723498,0.0027057990372725,13.2,14.0,12.7,10.5,768.6,83.0,7.0,2023-07-02,0.141265869140625
59,59,2023-07-02 06:30:00,11530.0,0.0093129087219747,107.37783756436892,2054.6201696912613,0.1294494958743681,1985.956389135639,0.123382568359375,6.402716085443377e-06,768.6,0.175,0.134,0.195,0.167,0.1649016020690796,0.0057365050180021,0.0029709832290362,12.8,13.8,12.7,10.5,768.6,85.4,6.5,2023-07-02,0.123382568359375
60,60,2023-07-02 07:00:00,11520.0,0.0093169499062491,107.33126291998992,2047.09335651412,0.1326110886859963,1979.759931977199,0.125701904296875,6.298315513219462e-06,768.3,0.175,0.134,0.195,0.167,0.1649016020690796,0.0057365050180021,0.0029709832290362,12.4,13.6,12.7,10.5,768.3,86.8,6.0,2023-07-02,0.125701904296875
61,61,2023-07-02 07:30:00,11630.0,0.0092727839824886,107.8424777163433,2064.2547272154115,0.125489094995015,1997.160569769775,0.119232177734375,6.22125439460608e-06,768.2,0.175,0.134,0.195,0.167,0.1649016020690796,0.0057365050180021,0.0029709832290362,12.0,13.4,12.7,10.5,768.2,88.6,5.5,2023-07-02,0.119232177734375
62,62,2023-07-02 08:00:00,11364.0,0.0093806814299446,106.60206376989144,2007.688890675694,0.1502039841558618,1944.0687106887865,0.140106201171875,6.060235807311615e-06,768.2,0.174,0.133,0.195,0.167,0.1641307665987961,0.0066376072755758,0.0034376715151088,11.6,13.2,12.7,10.5,768.2,89.2,5.0,2023-07-02,0.140106201171875
63,63,2023-07-02 08:30:00,11828.0,0.0091948435064744,108.7566089945802,2086.8633755629744,0.1165586826713664,2021.92442384549,0.110443115234375,5.947666321109289e-06,768.1,0.174,0.133,0.195,0.167,0.1641307665987961,0.0066376072755758,0.0034376715151088,11.3,13.0,12.7,10.5,768.1,91.7,4.3,2023-07-02,0.110443115234375
64,64,2023-07-02 09:00:00,11304.0,0.0094055441330516,106.3202708800161,1993.458080172271,0.1570233058572014,1932.349821368737,0.145172119140625,5.856260651014502e-06,768.1,0.173,0.133,0.195,0.167,0.1636927582166057,0.0071496365700799,0.0037028557068724,11.0,12.8,12.7,10.5,768.1,91.5,4.1,2023-07-02,0.145172119140625
65,65,2023-07-02 09:30:00,11508.0,0.0093218062786957,107.27534665523108,2021.840478883444,0.143675829878075,1961.9948645721065,0.132720947265625,5.648598459090888e-06,768.0,0.173,0.133,0.195,0.167,0.1636927582166057,0.0071496365700799,0.0037028557068724,10.7,12.6,12.6,10.5,768.0,93.1,3.3,2023-07-02,0.132720947265625
66,66,2023-07-02 10:00:00,11494.0,0.0093274816559513,107.2100741535048,2022.2647733604188,0.1434838530696636,1959.6080095057168,0.133697509765625,5.921135431807182e-06,768.0,0.173,0.132,0.195,0.167,0.1633599311285127,0.0075387095331496,0.0039043598011814,10.5,12.5,12.6,10.5,768.0,91.9,4.2,2023-07-02,0.133697509765625
67,67,2023-07-02 10:30:00,11242.0,0.0094314444146516,106.02829810951414,1978.7434732294005,0.1643590987832666,1919.531130744925,0.150848388671875,5.712461982307516e-06,768.2,0.173,0.133,0.195,0.167,0.1636927582166057,0.0071496365700799,0.0037028557068724,10.2,12.3,12.5,10.5,768.2,92.9,3.5,2023-07-02,0.150848388671875
68,68,2023-07-02 11:00:00,11702.0,0.0092442132004903,108.17578287213826,2055.5657194342352,0.1290565621008372,1996.1660983251727,0.119598388671875,5.5105283294014044e-06,768.2,0.173,0.133,0.195,0.167,0.1636927582166057,0.0071496365700799,0.0037028557068724,10.0,12.1,12.5,10.5,768.2,95.2,2.6,2023-07-02,0.119598388671875
69,69,2023-07-02 11:30:00,11466.0,0.0093388635780087,107.07940978544848,2015.5811150577715,0.1465330580449564,1955.908433036783,0.135162353515625,5.649802661465169e-06,768.2,0.172,0.132,0.195,0.167,0.1629219227463223,0.0080507388276537,0.0041695439929451,9.8,12.0,12.5,10.5,768.2,96.3,2.8,2023-07-02,0.135162353515625
70,70,2023-07-02 12:00:00,11274.0,0.0094180498480991,106.17909398747004,1992.1913840025927,0.1576431767632288,1933.418156041239,0.144683837890625,5.629372554481299e-06,768.4,0.172,0.132,0.195,0.167,0.1629219227463223,0.0080507388276537,0.0041695439929451,9.6,11.8,12.4,10.5,768.4,96.6,2.7,2023-07-02,0.144683837890625
71,71,2023-07-02 12:30:00,11556.0,0.0093024262030991,107.49883720301352,2059.800873594272,0.1273080208470456,1996.1054490734464,0.119598388671875,5.909231393969347e-06,768.6,0.172,0.132,0.195,0.167,0.1629219227463223,0.0080507388276537,0.0041695439929451,9.4,11.6,12.3,10.5,768.6,96.1,3.5,2023-07-02,0.119598388671875
72,72,2023-07-02 13:00:00,11638.0,0.0092695963632874,107.87956247593888,2079.090598596007,0.1195732024992419,2010.269575659118,0.114471435546875,6.339763597637397e-06,768.6,0.172,0.132,0.195,0.167,0.1629219227463223,0.0080507388276537,0.0041695439929451,9.3,11.5,12.3,10.5,768.6,92.7,5.1,2023-07-02,0.114471435546875
73,73,2023-07-02 13:30:00,11090.0,0.009495858335005,105.30906893520614,1983.8579495720207,0.1617754415514224,1915.61175408658,0.152679443359375,6.597466486721393e-06,768.6,0.172,0.132,0.195,0.167,0.1629219227463223,0.0080507388276537,0.0041695439929451,9.3,11.4,12.3,10.5,768.6,81.4,7.7,2023-07-02,0.152679443359375
74,74,2023-07-02 14:00:00,11132.0,0.0094779279116852,105.50829351287985,1998.8645501548008,0.1544015439342132,1924.687446985224,0.148529052734375,7.13700326173743e-06,768.6,0.17,0.132,0.194,0.166,0.161816741452225,0.0093426894416714,0.004838655864188,9.1,11.0,12.0,10.4,768.6,76.0,10.0,2023-07-02,0.148529052734375
75,75,2023-07-02 14:30:00,11602.0,0.0092839666013987,107.71258050942797,2095.929885395526,0.1131133911287391,2008.969961249652,0.114959716796875,8.0158937003848e-06,768.8,0.172,0.131,0.194,0.167,0.1623969231968496,0.0086644602993461,0.0044873954014203,9.8,11.2,12.1,10.6,768.8,82.7,10.5,2023-07-02,0.114959716796875
76,76,2023-07-02 15:00:00,11452.0,0.0093445701862883,107.01401777337396,2076.485211869495,0.1205965212580191,1991.6194782771208,0.121246337890625,7.891003659381606e-06,769.0,0.172,0.131,0.194,0.167,0.1623969231968496,0.0086644602993461,0.0044873954014203,10.3,11.1,12.1,10.6,769.0,77.9,11.2,2023-07-02,0.121246337890625
77,77,2023-07-02 15:30:00,11428.0,0.0093543773292914,106.90182411914212,2069.526118575596,0.1233622089732765,1975.4814758902376,0.127410888671875,8.815913884241507e-06,768.7,0.172,0.131,0.194,0.167,0.1623969231968496,0.0086644602993461,0.0044873954014203,10.9,11.1,12.0,10.6,768.7,70.5,14.6,2023-07-02,0.127410888671875
78,78,2023-07-02 16:00:00,11128.0,0.0094796311964346,105.48933595392477,2000.9822587686804,0.1533850544129926,1919.285128520812,0.150970458984375,7.882673589884852e-06,768.4,0.173,0.131,0.194,0.167,0.16283493157904,0.0081524310048419,0.0042222112096567,11.5,11.1,11.9,10.6,768.4,58.6,15.8,2023-07-02,0.150970458984375
79,79,2023-07-02 16:30:00,11404.0,0.0093642154150911,106.78951259369995,2051.474555917141,0.1307634623489102,1962.452895118229,0.132537841796875,8.400452709743205e-06,768.1,0.173,0.131,0.194,0.167,0.16283493157904,0.0081524310048419,0.0042222112096567,11.9,11.2,11.9,10.6,768.1,52.5,18.7,2023-07-02,0.132537841796875
80,80,2023-07-02 17:00:00,11160.0,0.0094660305707844,105.64090116995403,1984.6625688199576,0.1613723034760578,1915.0083858737069,0.152923583984375,6.7357004089249485e-06,768.1,0.173,0.131,0.193,0.167,0.1626427591176604,0.0083770795134646,0.004338558523823,12.3,11.3,11.8,10.6,768.1,37.0,20.9,2023-07-02,0.152923583984375
81,81,2023-07-02 17:30:00,11222.0,0.0094398450971888,105.93394168065304,1992.5100876015288,0.1574870135429601,1921.305390111584,0.150054931640625,6.86307088846754e-06,767.8,0.173,0.131,0.193,0.167,0.1626427591176604,0.0083770795134646,0.004338558523823,12.9,11.4,11.8,10.6,767.8,36.2,21.6,2023-07-02,0.150054931640625
82,82,2023-07-02 18:00:00,11500.0,0.0093250480824031,107.23805294763608,2037.8081065016684,0.1365957887544424,1966.327568079305,0.130950927734375,6.731908233281817e-06,767.5,0.173,0.131,0.193,0.166,0.1626057670493234,0.0084203230298515,0.0043609546973723,13.5,11.5,11.8,10.6,767.5,34.3,22.2,2023-07-02,0.130950927734375
83,83,2023-07-02 18:30:00,11440.0,0.0093494699000845,106.9579356569675,2038.9712996963449,0.1360913964232067,1958.3060995763924,0.134185791015625,7.6280209847912655e-06,767.4,0.174,0.131,0.193,0.166,0.1630437754315138,0.0079082937353474,0.0040957705056087,14.1,11.7,11.7,10.6,767.4,36.7,23.2,2023-07-02,0.134185791015625
84,84,2023-07-02 19:00:00,11338.0,0.009391431035357,106.48004507887852,2042.7370484099192,0.1344687699918255,1943.7686378656635,0.140228271484375,9.42883997462053e-06,767.6,0.174,0.131,0.193,0.166,0.1630437754315138,0.0079082937353474,0.0040957705056087,15.0,12.0,11.7,10.6,767.6,67.6,16.4,2023-07-02,0.140228271484375
85,85,2023-07-02 19:30:00,11734.0,0.0092315995658238,108.32358930537708,2083.4102575574857,0.1178908669084914,2005.61269641234,0.116180419921875,7.183318989449403e-06,767.2,0.175,0.131,0.192,0.166,0.1632896113523246,0.0076209129494659,0.0039469336280113,16.0,12.3,11.7,10.6,767.2,36.6,22.2,2023-07-02,0.116180419921875
86,86,2023-07-02 20:00:00,11732.0,0.0092323864057627,108.31435731240803,2074.7113089037066,0.1212970107880055,2006.433331536444,0.115875244140625,6.301764272000088e-06,766.9,0.176,0.131,0.192,0.166,0.163727619734515,0.0071088836549618,0.0036817494362477,17.7,12.7,11.7,10.6,766.9,29.3,23.8,2023-07-02,0.115875244140625
87,87,2023-07-02 20:30:00,11872.0,0.0091777887276794,108.95870777500988,2091.006363621169,0.1149749923364142,2027.32325295773,0.108612060546875,5.8171130944076965e-06,766.7,0.176,0.131,0.192,0.166,0.163727619734515,0.0071088836549618,0.0036817494362477,18.6,13.1,11.7,10.6,766.7,29.3,22.4,2023-07-02,0.108612060546875
88,88,2023-07-02 21:00:00,11538.0,0.0093096795579657,107.41508273980894,2033.6816482131164,0.1383973944016366,1964.366489147513,0.131744384765625,6.534493761026671e-06,766.3,0.176,0.131,0.191,0.166,0.1635354472731354,0.0073335321635845,0.003798096750414,18.9,13.4,11.8,10.6,766.3,29.7,24.2,2023-07-02,0.131744384765625
